chain,n_clusters,silhouette_score
16,3,0.4300185739994049
16,4,0.46724915504455566
16,5,0.5229277014732361
16,6,0.5488935112953186
16,7,0.5288432240486145
16,8,0.5237966775894165
16,9,0.5203022360801697
16,10,0.5160479545593262
17,2,0.633883535861969
17,3,0.6009799838066101
17,4,0.5363109707832336
17,5,0.5933928489685059
17,6,0.5399248003959656
17,7,0.5531571507453918
17,8,0.5291774272918701
17,9,0.5478624105453491
17,10,0.5743217468261719
18,2,0.583296537399292
18,3,0.4945882260799408
18,4,0.3940625786781311
18,5,0.43157070875167847
18,6,0.44800007343292236
18,7,0.4177652597427368
18,8,0.4207075536251068
18,9,0.4423978328704834
18,10,0.4721977710723877
19,2,0.47314736247062683
19,3,0.4778344929218292
19,4,0.45080867409706116
19,5,0.44694146513938904
19,6,0.448024719953537
19,7,0.42568638920783997
19,8,0.42780739068984985
19,9,0.4340474605560303
19,10,0.45080485939979553
20,2,0.7257441878318787
20,3,0.70302814245224
20,4,0.6902929544448853
20,5,0.6800857186317444
20,6,0.730769157409668
20,7,0.7094745635986328
20,8,0.6544225215911865
20,9,0.652833878993988
20,10,0.6181730628013611
21,2,0.6404914259910583
21,3,0.6724808812141418
21,4,0.7362086176872253
21,5,0.5320900678634644
21,6,0.49062973260879517
21,7,0.46178966760635376
21,8,0.45052990317344666
21,9,0.45659658312797546
21,10,0.4467974007129669
22,2,0.8527419567108154
22,3,0.8561831712722778
22,4,0.8530722260475159
22,5,0.885123610496521
22,6,0.7518214583396912
22,7,0.7597754597663879
22,8,0.7265769243240356
22,9,0.5915811061859131
22,10,0.5949076414108276
23,2,0.5333279967308044
23,3,0.42146575450897217
23,4,0.3733474910259247
23,5,0.3909928798675537
23,6,0.3810352683067322
23,7,0.36652815341949463
23,8,0.36391550302505493
23,9,0.35952699184417725
23,10,0.3729282319545746
24,2,0.5237855911254883
24,3,0.3635421693325043
24,4,0.36739057302474976
24,5,0.3761522173881531
24,6,0.37192681431770325
24,7,0.3635185956954956
24,8,0.35562366247177124
24,9,0.3564363718032837
24,10,0.3709138333797455
