chain,n_clusters,silhouette_score
12,9,0.5498070120811462
12,10,0.556303858757019
13,2,0.9171621799468994
13,3,0.9029362201690674
13,4,0.9087464213371277
13,5,0.6063607931137085
13,6,0.6022214293479919
13,7,0.61240154504776
13,8,0.6125698089599609
13,9,0.6128360629081726
13,10,0.5664850473403931
14,2,0.8435561060905457
14,3,0.8400675654411316
14,4,0.8747111558914185
14,5,0.9197370409965515
14,6,0.7046636939048767
14,7,0.6749480366706848
14,8,0.6600006818771362
14,9,0.6727412343025208
14,10,0.6130538582801819
15,2,0.8539716005325317
15,3,0.8721245527267456
15,4,0.6418462991714478
15,5,0.6339992880821228
15,6,0.6339436173439026
15,7,0.6180384159088135
15,8,0.6175079345703125
15,9,0.6038184762001038
15,10,0.5312207341194153
16,2,0.8892701268196106
16,3,0.8406034111976624
16,4,0.8585453629493713
16,5,0.8721064925193787
16,6,0.8475977182388306
16,7,0.6201940774917603
16,8,0.6167015433311462
16,9,0.596346914768219
16,10,0.5801956653594971
17,2,0.820375382900238
17,3,0.9090915322303772
17,4,0.8921905755996704
17,5,0.7587014436721802
17,6,0.7132179737091064
17,7,0.7290492057800293
17,8,0.7290586233139038
17,9,0.7374540567398071
17,10,0.7519463300704956
18,2,0.8211390376091003
18,3,0.7881700992584229
18,4,0.8305721282958984
18,5,0.8764710426330566
18,6,0.7635201215744019
18,7,0.7714262008666992
18,8,0.7542341947555542
18,9,0.7362081408500671
18,10,0.6829850673675537
19,2,0.6316494941711426
19,3,0.7712238430976868
19,4,0.9063170552253723
19,5,0.880459725856781
19,6,0.8700312972068787
19,7,0.6768067479133606
19,8,0.6994025707244873
19,9,0.6762810349464417
19,10,0.6601307392120361
20,2,0.7318469882011414
20,3,0.8022962808609009
20,4,0.8066930174827576
20,5,0.8357442617416382
20,6,0.6574674248695374
20,7,0.6808589696884155
20,8,0.7147043943405151
20,9,0.7289212346076965
20,10,0.7151914834976196
21,2,0.8631991744041443
21,3,0.7974087595939636
21,4,0.789885401725769
21,5,0.6526962518692017
21,6,0.6758708357810974
21,7,0.7001856565475464
21,8,0.5440802574157715
21,9,0.5444351434707642
21,10,0.543690025806427
22,2,0.6989033818244934
22,3,0.8102895617485046
22,4,0.8313418030738831
22,5,0.835024356842041
22,6,0.6112256050109863
22,7,0.6416517496109009
22,8,0.6201938390731812
22,9,0.6103939414024353
22,10,0.5896034836769104
23,2,0.777729332447052
23,3,0.8669552206993103
23,4,0.6206888556480408
23,5,0.6165527701377869
23,6,0.6234484314918518
23,7,0.5969154834747314
23,8,0.5271608233451843
23,9,0.538240909576416
23,10,0.5306835174560547
24,2,0.7688088417053223
24,3,0.7772521376609802
24,4,0.8166889548301697
24,5,0.8805074095726013
24,6,0.6953468918800354
24,7,0.7053341269493103
24,8,0.7275248169898987
24,9,0.6908692717552185
24,10,0.7073136568069458
