chain,n_clusters,silhouette_score
17,10,0.626581072807312
18,2,0.7771189212799072
18,3,0.7512332797050476
18,4,0.8411314487457275
18,5,0.8850335478782654
18,6,0.837175190448761
18,7,0.8058684468269348
18,8,0.8228402137756348
18,9,0.6573268175125122
18,10,0.6687146425247192
19,2,0.636806845664978
19,3,0.6969594359397888
19,4,0.8690510392189026
19,5,0.9005473256111145
19,6,0.8537307381629944
19,7,0.821638822555542
19,8,0.6443009972572327
19,9,0.6565303802490234
19,10,0.6448352336883545
20,2,0.6958841681480408
20,3,0.7979423403739929
20,4,0.8541714549064636
20,5,0.8286833763122559
20,6,0.8049092292785645
20,7,0.8320022821426392
20,8,0.5844789147377014
20,9,0.5531156659126282
20,10,0.5699232816696167
21,2,0.5572699308395386
21,3,0.7365126013755798
21,4,0.8099343776702881
21,5,0.8311508893966675
21,6,0.8524035811424255
21,7,0.8119502663612366
21,8,0.6946796774864197
21,9,0.7071531414985657
21,10,0.69315105676651
22,2,0.8654831647872925
22,3,0.8355264067649841
22,4,0.8460244536399841
22,5,0.7805867195129395
22,6,0.6872791051864624
22,7,0.6994037628173828
22,8,0.5982022881507874
22,9,0.5636351704597473
22,10,0.5784687995910645
23,2,0.7711658477783203
23,3,0.7686499357223511
23,4,0.7879083752632141
23,5,0.7825741767883301
23,6,0.7975531816482544
23,7,0.7986725568771362
23,8,0.8212765455245972
23,9,0.8404918909072876
23,10,0.6859983205795288
24,2,0.5999532341957092
24,3,0.6847824454307556
24,4,0.7101086974143982
24,5,0.7162237763404846
24,6,0.7550903558731079
24,7,0.8061848878860474
24,8,0.8458903431892395
24,9,0.8053501844406128
24,10,0.785519540309906
