chain,n_clusters,silhouette_score
11,10,0.45525243878364563
12,2,0.7484500408172607
12,3,0.8323880434036255
12,4,0.8309241533279419
12,5,0.8270516395568848
12,6,0.807549774646759
12,7,0.5673781633377075
12,8,0.6073837280273438
12,9,0.6249164938926697
12,10,0.6250389814376831
13,2,0.5854409337043762
13,3,0.5717074871063232
13,4,0.589561402797699
13,5,0.5976476669311523
13,6,0.610079288482666
13,7,0.6321366429328918
13,8,0.6420693397521973
13,9,0.5376996994018555
13,10,0.47800326347351074
14,2,0.6874173283576965
14,3,0.6697729825973511
14,4,0.7225762009620667
14,5,0.6335957646369934
14,6,0.6211051344871521
14,7,0.5692862868309021
14,8,0.568418562412262
14,9,0.531236469745636
14,10,0.5279844999313354
15,2,0.6977102160453796
15,3,0.6046906113624573
15,4,0.5620239973068237
15,5,0.5210086107254028
15,6,0.5404701232910156
15,7,0.5361084342002869
15,8,0.5140281915664673
15,9,0.46315711736679077
15,10,0.4324894845485687
16,2,0.6124725341796875
16,3,0.452324777841568
16,4,0.45660820603370667
16,5,0.5094422698020935
16,6,0.5212444067001343
16,7,0.516136646270752
16,8,0.5217365026473999
16,9,0.5175331234931946
16,10,0.542003870010376
17,2,0.7532631754875183
17,3,0.7830729484558105
17,4,0.7381351590156555
17,5,0.7734836339950562
17,6,0.8027916550636292
17,7,0.6856889128684998
17,8,0.688734769821167
17,9,0.7022387385368347
17,10,0.6940779089927673
18,2,0.8078007102012634
18,3,0.5892301201820374
18,4,0.5210493206977844
18,5,0.6223067045211792
18,6,0.6591495275497437
18,7,0.6749625205993652
18,8,0.6176652908325195
18,9,0.590582013130188
18,10,0.5365215539932251
19,2,0.7496017217636108
19,3,0.8547703623771667
19,4,0.8166464567184448
19,5,0.7732827067375183
19,6,0.7866406440734863
19,7,0.7838090658187866
19,8,0.6129138469696045
19,9,0.5984489917755127
19,10,0.6159738302230835
20,2,0.8690954446792603
20,3,0.7068590521812439
20,4,0.5855700373649597
20,5,0.599190354347229
20,6,0.46967852115631104
20,7,0.4873245358467102
20,8,0.5108778476715088
20,9,0.5198800563812256
20,10,0.5329961776733398
21,2,0.7286618947982788
21,3,0.6826583743095398
21,4,0.45947518944740295
21,5,0.4432734549045563
21,6,0.4679926037788391
21,7,0.4221011698246002
21,8,0.42728063464164734
21,9,0.4336778521537781
21,10,0.43614545464515686
22,2,0.5643237233161926
22,3,0.4733704924583435
22,4,0.4217136800289154
22,5,0.41640159487724304
22,6,0.3994518518447876
22,7,0.4004630744457245
22,8,0.3520887792110443
22,9,0.326760470867157
22,10,0.3224053680896759
23,2,0.45006242394447327
23,3,0.48356929421424866
23,4,0.41687536239624023
23,5,0.3790467083454132
23,6,0.38580793142318726
23,7,0.3911125063896179
23,8,0.38296255469322205
23,9,0.39381182193756104
23,10,0.3861386477947235
24,2,0.5819175839424133
24,3,0.45481356978416443
24,4,0.3859896659851074
24,5,0.38678088784217834
24,6,0.35937565565109253
24,7,0.36008766293525696
24,8,0.36256831884384155
24,9,0.3806299865245819
24,10,0.3425067663192749
