chain,n_clusters,silhouette_score
17,8,0.6538897156715393
17,9,0.6474980115890503
17,10,0.6471282243728638
18,2,0.6693108081817627
18,3,0.7192016243934631
18,4,0.7237087488174438
18,5,0.787861168384552
18,6,0.820668637752533
18,7,0.8137909173965454
18,8,0.7954812049865723
18,9,0.815380334854126
18,10,0.6992843747138977
19,2,0.7625429630279541
19,3,0.7851971983909607
19,4,0.8170508146286011
19,5,0.7090460658073425
19,6,0.6868748068809509
19,7,0.7271111011505127
19,8,0.7184454202651978
19,9,0.734673798084259
19,10,0.7205811738967896
20,2,0.7498137354850769
20,3,0.7411178350448608
20,4,0.7468277215957642
20,5,0.7909066677093506
20,6,0.8055200576782227
20,7,0.7049248814582825
20,8,0.7231431603431702
20,9,0.7182705402374268
20,10,0.7236000895500183
21,2,0.7422157526016235
21,3,0.7143929600715637
21,4,0.826551079750061
21,5,0.844753086566925
21,6,0.8151117563247681
21,7,0.8088050484657288
21,8,0.8048667311668396
21,9,0.7066607475280762
21,10,0.7081642150878906
22,2,0.5813537836074829
22,3,0.8065096735954285
22,4,0.7514276504516602
22,5,0.7771975994110107
22,6,0.8606111407279968
22,7,0.7833755016326904
22,8,0.7958335876464844
22,9,0.7741925716400146
22,10,0.771080493927002
23,2,0.6428810954093933
23,3,0.812531054019928
23,4,0.8361348509788513
23,5,0.8283765316009521
23,6,0.8471612930297852
23,7,0.7273929715156555
23,8,0.689262330532074
23,9,0.6623111963272095
23,10,0.6478893160820007
24,2,0.6141490340232849
24,3,0.7196643352508545
24,4,0.7943377494812012
24,5,0.8858411312103271
24,6,0.8379220962524414
24,7,0.8103837966918945
24,8,0.8377472162246704
24,9,0.8123621940612793
24,10,0.7548885941505432
