chain,n_clusters,silhouette_score
15,3,0.8704181909561157
15,4,0.8941431045532227
15,5,0.783477246761322
15,6,0.7737407684326172
15,7,0.6852079629898071
15,8,0.6469278931617737
15,9,0.5845066905021667
15,10,0.5853396654129028
16,2,0.6560660600662231
16,3,0.8211953043937683
16,4,0.8339142203330994
16,5,0.7940217852592468
16,6,0.785442590713501
16,7,0.7979419231414795
16,8,0.5799228549003601
16,9,0.5839115381240845
16,10,0.5654010772705078
17,2,0.9188414216041565
17,3,0.732850193977356
17,4,0.7558348178863525
17,5,0.7790374755859375
17,6,0.531990647315979
17,7,0.5462454557418823
17,8,0.5391274094581604
17,9,0.5483241081237793
17,10,0.5481878519058228
18,2,0.8261933326721191
18,3,0.7538702487945557
18,4,0.7232482433319092
18,5,0.7508392333984375
18,6,0.7433603405952454
18,7,0.7456164956092834
18,8,0.7291368842124939
18,9,0.7390000820159912
18,10,0.756626546382904
19,2,0.6301994919776917
19,3,0.6831538081169128
19,4,0.7905313968658447
19,5,0.8371004462242126
19,6,0.804434597492218
19,7,0.5454676747322083
19,8,0.5476468205451965
19,9,0.5893951654434204
19,10,0.5787290334701538
20,2,0.7298272252082825
20,3,0.7295061945915222
20,4,0.7744669914245605
20,5,0.8334943056106567
20,6,0.8229535818099976
20,7,0.8435280919075012
20,8,0.8764386177062988
20,9,0.745464026927948
20,10,0.7658053636550903
21,2,0.6885958909988403
21,3,0.7273774743080139
21,4,0.7821350693702698
21,5,0.7145400643348694
21,6,0.7549927234649658
21,7,0.798279345035553
21,8,0.8260077834129333
21,9,0.8380329012870789
21,10,0.8172600269317627
22,2,0.6006678938865662
22,3,0.6610387563705444
22,4,0.7662529945373535
22,5,0.8299150466918945
22,6,0.8455443382263184
22,7,0.8614552617073059
22,8,0.8631222248077393
22,9,0.8742205500602722
22,10,0.7312576770782471
23,2,0.6332716345787048
23,3,0.6855663061141968
23,4,0.7757096886634827
23,5,0.8419459462165833
23,6,0.8569788932800293
23,7,0.7312512397766113
23,8,0.7603614330291748
23,9,0.7795194387435913
23,10,0.7990760803222656
24,2,0.6515446305274963
24,3,0.7095238566398621
24,4,0.7837222814559937
24,5,0.8462372422218323
24,6,0.8772698044776917
24,7,0.8900967240333557
24,8,0.8708415627479553
24,9,0.684327244758606
24,10,0.6755196452140808
