chain,n_clusters,silhouette_score
20,8,0.8276674151420593
20,9,0.7875370383262634
20,10,0.7313770651817322
21,2,0.9654861688613892
21,3,0.8438284993171692
21,4,0.5298235416412354
21,5,0.4967022240161896
21,6,0.5179714560508728
21,7,0.5468764305114746
21,8,0.5502414703369141
21,9,0.5263261795043945
21,10,0.5115097761154175
22,2,0.7710283398628235
22,3,0.7484565377235413
22,4,0.5598943829536438
22,5,0.6181870102882385
22,6,0.5920620560646057
22,7,0.5853837728500366
22,8,0.5632930994033813
22,9,0.5336212515830994
22,10,0.45130354166030884
23,2,0.8706168532371521
23,3,0.9323460459709167
23,4,0.9114899039268494
23,5,0.5470030307769775
23,6,0.5425177216529846
23,7,0.4942566454410553
23,8,0.4850287139415741
23,9,0.4882532060146332
23,10,0.496559739112854
24,2,0.9023206233978271
24,3,0.9336550831794739
24,4,0.9433684945106506
24,5,0.7174530625343323
24,6,0.6950740218162537
24,7,0.5726386308670044
24,8,0.5473325252532959
24,9,0.5279738306999207
24,10,0.5379943251609802
