chain,n_clusters,silhouette_score
9,9,0.748080313205719
9,10,0.6238610148429871
10,2,0.7055580019950867
10,3,0.6149467825889587
10,4,0.39655300974845886
10,5,0.4037780165672302
10,6,0.43850353360176086
10,7,0.42475417256355286
10,8,0.4512432813644409
10,9,0.45585519075393677
10,10,0.48618030548095703
11,2,0.8765997290611267
11,3,0.8361660838127136
11,4,0.6566352248191833
11,5,0.6277775764465332
11,6,0.6352108120918274
11,7,0.627085268497467
11,8,0.6159851551055908
11,9,0.6135544776916504
11,10,0.6284723281860352
12,2,0.6534635424613953
12,3,0.7277407646179199
12,4,0.7456470727920532
12,5,0.7767459154129028
12,6,0.644021213054657
12,7,0.6161687970161438
12,8,0.6165757775306702
12,9,0.6008323431015015
12,10,0.6006660461425781
13,2,0.7070403695106506
13,3,0.6943850517272949
13,4,0.643353283405304
13,5,0.6969302892684937
13,6,0.7233510613441467
13,7,0.7153721451759338
13,8,0.7276728749275208
13,9,0.7366824150085449
13,10,0.7408260107040405
14,2,0.9294673204421997
14,3,0.832886278629303
14,4,0.8919768333435059
14,5,0.8892862796783447
14,6,0.6932326555252075
14,7,0.5887144207954407
14,8,0.5599929690361023
14,9,0.5663355588912964
14,10,0.5378286242485046
15,2,0.633320152759552
15,3,0.8128504157066345
15,4,0.8720967173576355
15,5,0.8803209066390991
15,6,0.8984092473983765
15,7,0.8452457785606384
15,8,0.7173618078231812
15,9,0.6931302547454834
15,10,0.7031072974205017
16,2,0.8800376057624817
16,3,0.7061522603034973
16,4,0.6909801959991455
16,5,0.6654139161109924
16,6,0.6837002635002136
16,7,0.6310436725616455
16,8,0.6266130805015564
16,9,0.626042366027832
16,10,0.6531254053115845
17,2,0.6197608113288879
17,3,0.7581532001495361
17,4,0.8809292316436768
17,5,0.8361464142799377
17,6,0.7911176681518555
17,7,0.7425858378410339
17,8,0.7682285308837891
17,9,0.7613383531570435
17,10,0.6586567759513855
18,2,0.7212464809417725
18,3,0.6755347847938538
18,4,0.7815060019493103
18,5,0.6671802401542664
18,6,0.689682126045227
18,7,0.5891097784042358
18,8,0.5767185688018799
18,9,0.5843970775604248
18,10,0.5914615392684937
19,2,0.8554329872131348
19,3,0.8558359742164612
19,4,0.8388772010803223
19,5,0.7580145001411438
19,6,0.7681231498718262
19,7,0.6358992457389832
19,8,0.6380941271781921
19,9,0.5423204898834229
19,10,0.5543269515037537
20,2,0.7428101301193237
20,3,0.6436083912849426
20,4,0.7423652410507202
20,5,0.7280601263046265
20,6,0.775053858757019
20,7,0.7555567622184753
20,8,0.6526842713356018
20,9,0.6108381748199463
20,10,0.6170620918273926
21,2,0.8672759532928467
21,3,0.7280353903770447
21,4,0.7928338646888733
21,5,0.6677278876304626
21,6,0.6593145728111267
21,7,0.7176767587661743
21,8,0.7474748492240906
21,9,0.7723760604858398
21,10,0.7892035841941833
22,2,0.7443403601646423
22,3,0.7223815321922302
22,4,0.755906879901886
22,5,0.7185238003730774
22,6,0.6701439023017883
22,7,0.7310836911201477
22,8,0.7057692408561707
22,9,0.728839635848999
22,10,0.7226818203926086
23,2,0.7997390031814575
23,3,0.8452700972557068
23,4,0.8379098773002625
23,5,0.8088682293891907
23,6,0.5872460603713989
23,7,0.5798136591911316
23,8,0.5783865451812744
23,9,0.5499089360237122
23,10,0.5414642691612244
24,2,0.5594834685325623
24,3,0.7485641837120056
24,4,0.7827080488204956
24,5,0.8462634086608887
24,6,0.8614619970321655
24,7,0.846904993057251
24,8,0.8313387632369995
24,9,0.7189455032348633
24,10,0.6156350374221802
