chain,n_clusters,silhouette_score
9,6,0.5427271723747253
9,7,0.49892517924308777
9,8,0.4966393709182739
9,9,0.4965192675590515
9,10,0.48803839087486267
10,2,0.7185496091842651
10,3,0.7293741703033447
10,4,0.6024261116981506
10,5,0.5838577747344971
10,6,0.5935468077659607
10,7,0.579362690448761
10,8,0.5391947031021118
10,9,0.5419023036956787
10,10,0.5666300058364868
11,2,0.738753080368042
11,3,0.7146477699279785
11,4,0.6872101426124573
11,5,0.5967700481414795
11,6,0.5629651546478271
11,7,0.555812656879425
11,8,0.5132502913475037
11,9,0.5491764545440674
11,10,0.5225607752799988
12,2,0.7651915550231934
12,3,0.64681476354599
12,4,0.6684938669204712
12,5,0.6817956566810608
12,6,0.7293533682823181
12,7,0.5608113408088684
12,8,0.5942419171333313
12,9,0.6275212168693542
12,10,0.6580855250358582
13,2,0.6493037939071655
13,3,0.5578940510749817
13,4,0.5453458428382874
13,5,0.5210590958595276
13,6,0.5336990356445312
13,7,0.5073191523551941
13,8,0.4460779130458832
13,9,0.4624689519405365
13,10,0.4732140898704529
14,2,0.7300253510475159
14,3,0.7087160348892212
14,4,0.7373664379119873
14,5,0.6842507719993591
14,6,0.6624223589897156
14,7,0.5805289149284363
14,8,0.5511503219604492
14,9,0.5590079426765442
14,10,0.5599110126495361
15,2,0.5760232210159302
15,3,0.5633774399757385
15,4,0.5630937218666077
15,5,0.5947902202606201
15,6,0.5654297471046448
15,7,0.5487886071205139
15,8,0.5607457756996155
15,9,0.550337016582489
15,10,0.5567139983177185
16,2,0.7104418873786926
16,3,0.6445497274398804
16,4,0.5586816072463989
16,5,0.4962609112262726
16,6,0.497099369764328
16,7,0.5189770460128784
16,8,0.5061742067337036
16,9,0.5370422601699829
16,10,0.55224609375
17,2,0.8834729194641113
17,3,0.786552369594574
17,4,0.6595865488052368
17,5,0.6770487427711487
17,6,0.6296054124832153
17,7,0.5939241051673889
17,8,0.6050159335136414
17,9,0.6102893352508545
17,10,0.5924199223518372
18,2,0.7714416980743408
18,3,0.6511240601539612
18,4,0.5700435042381287
18,5,0.5556584596633911
18,6,0.49674326181411743
18,7,0.48564210534095764
18,8,0.4416643977165222
18,9,0.43387728929519653
18,10,0.44203639030456543
19,2,0.7668752670288086
19,3,0.7061461806297302
19,4,0.632050096988678
19,5,0.6014398336410522
19,6,0.5671505928039551
19,7,0.49066704511642456
19,8,0.49752020835876465
19,9,0.4791274964809418
19,10,0.5041602253913879
20,2,0.4479139447212219
20,3,0.5568937659263611
20,4,0.5290462374687195
20,5,0.526359498500824
20,6,0.520963728427887
20,7,0.5423723459243774
20,8,0.5279881954193115
20,9,0.46687304973602295
20,10,0.46300309896469116
21,2,0.922879159450531
21,3,0.7597836256027222
21,4,0.73427814245224
21,5,0.7039323449134827
21,6,0.5495076179504395
21,7,0.5158783793449402
21,8,0.5304418206214905
21,9,0.4934578239917755
21,10,0.5034573674201965
22,2,0.7332072257995605
22,3,0.8596999645233154
22,4,0.8014970421791077
22,5,0.812012255191803
22,6,0.6868705153465271
22,7,0.6332526206970215
22,8,0.627277672290802
22,9,0.6130616664886475
22,10,0.5854057669639587
23,2,0.5705718994140625
23,3,0.3862926959991455
23,4,0.38279712200164795
23,5,0.30568164587020874
23,6,0.31698697805404663
23,7,0.32314321398735046
23,8,0.3537816107273102
23,9,0.35887590050697327
23,10,0.3399260640144348
24,2,0.5387313961982727
24,3,0.42280662059783936
24,4,0.4245414137840271
24,5,0.35883137583732605
24,6,0.36051955819129944
24,7,0.34684324264526367
24,8,0.3361976742744446
24,9,0.3203379511833191
24,10,0.3220212161540985
