chain,n_clusters,silhouette_score
8,9,0.6579025983810425
8,10,0.661959171295166
9,2,0.7308927178382874
9,3,0.7761554718017578
9,4,0.7785768508911133
9,5,0.8292406797409058
9,6,0.867111325263977
9,7,0.8851505517959595
9,8,0.8732612729072571
9,9,0.8690439462661743
9,10,0.6607486009597778
10,2,0.8101127743721008
10,3,0.7167896628379822
10,4,0.6680570244789124
10,5,0.707666277885437
10,6,0.4795967936515808
10,7,0.527317464351654
10,8,0.5369558930397034
10,9,0.5491165518760681
10,10,0.5309836864471436
11,2,0.6988104581832886
11,3,0.7693403959274292
11,4,0.7478868365287781
11,5,0.7653891444206238
11,6,0.781518816947937
11,7,0.8141044974327087
11,8,0.7546159625053406
11,9,0.7489311099052429
11,10,0.6523378491401672
12,2,0.6815770268440247
12,3,0.8400681018829346
12,4,0.7981719374656677
12,5,0.6365366578102112
12,6,0.5924679636955261
12,7,0.6132461428642273
12,8,0.633683979511261
12,9,0.6341264247894287
12,10,0.6490446329116821
13,2,0.7276041507720947
13,3,0.8979924917221069
13,4,0.825038492679596
13,5,0.8204917907714844
13,6,0.7988057136535645
13,7,0.8138919472694397
13,8,0.7805787920951843
13,9,0.7905063033103943
13,10,0.5971620678901672
14,2,0.722968339920044
14,3,0.7347800135612488
14,4,0.7577718496322632
14,5,0.7415881156921387
14,6,0.6508007645606995
14,7,0.639893114566803
14,8,0.6759894490242004
14,9,0.6775442361831665
14,10,0.638874888420105
15,2,0.7731224894523621
15,3,0.7734652161598206
15,4,0.7904676795005798
15,5,0.6316588521003723
15,6,0.6188657879829407
15,7,0.6175532937049866
15,8,0.6162870526313782
15,9,0.6284305453300476
15,10,0.5423270463943481
16,2,0.7673965692520142
16,3,0.7880240082740784
16,4,0.7145600914955139
16,5,0.7456241846084595
16,6,0.8298431634902954
16,7,0.8209125995635986
16,8,0.8255149126052856
16,9,0.831453800201416
16,10,0.7820019125938416
17,2,0.8885403871536255
17,3,0.8546333312988281
17,4,0.8660149574279785
17,5,0.8293530941009521
17,6,0.6108907461166382
17,7,0.609805703163147
17,8,0.5832306742668152
17,9,0.5669066905975342
17,10,0.59227055311203
18,2,0.7581913471221924
18,3,0.7817462086677551
18,4,0.7803130149841309
18,5,0.7918176054954529
18,6,0.6195675730705261
18,7,0.6237863898277283
18,8,0.6381336450576782
18,9,0.6544115543365479
18,10,0.5967795252799988
19,2,0.738757848739624
19,3,0.6986072659492493
19,4,0.7301633358001709
19,5,0.7410089373588562
19,6,0.7425291538238525
19,7,0.7730553150177002
19,8,0.7656437754631042
19,9,0.7071908116340637
19,10,0.724676787853241
20,2,0.7423915266990662
20,3,0.7874239683151245
20,4,0.8125478029251099
20,5,0.7363739609718323
20,6,0.854734480381012
20,7,0.7111206650733948
20,8,0.7137457728385925
20,9,0.7022412419319153
20,10,0.6898452043533325
21,2,0.6886980533599854
21,3,0.7188434600830078
21,4,0.67299485206604
21,5,0.6383010149002075
21,6,0.6455148458480835
21,7,0.6627097725868225
21,8,0.6433464288711548
21,9,0.6688655018806458
21,10,0.6640389561653137
22,2,0.693495512008667
22,3,0.7330377101898193
22,4,0.772262692451477
22,5,0.7916691303253174
22,6,0.8319692015647888
22,7,0.8250552415847778
22,8,0.8671883344650269
22,9,0.671806275844574
22,10,0.6969161629676819
23,2,0.7651674151420593
23,3,0.8079406023025513
23,4,0.7250774502754211
23,5,0.6812409162521362
23,6,0.6973491311073303
23,7,0.7230764627456665
23,8,0.7370992302894592
23,9,0.7118110060691833
23,10,0.5957713723182678
24,2,0.8400325775146484
24,3,0.8530720472335815
24,4,0.8287823796272278
24,5,0.596065878868103
24,6,0.5988426208496094
24,7,0.6059258580207825
24,8,0.6252945065498352
24,9,0.5642678141593933
24,10,0.5574547648429871
