chain,n_clusters,silhouette_score
17,7,0.67561274766922
17,8,0.5685821175575256
17,9,0.5757559537887573
17,10,0.5956857800483704
18,2,0.8496549725532532
18,3,0.8416353464126587
18,4,0.9057027101516724
18,5,0.9371206164360046
18,6,0.6533876061439514
18,7,0.6155232191085815
18,8,0.6316003203392029
18,9,0.5994387865066528
18,10,0.5462020039558411
19,2,0.7327849268913269
19,3,0.837307333946228
19,4,0.8852943181991577
19,5,0.9003757834434509
19,6,0.7103150486946106
19,7,0.6302590370178223
19,8,0.6312717199325562
19,9,0.6100789904594421
19,10,0.5744605660438538
20,2,0.6751365065574646
20,3,0.7021685242652893
20,4,0.7418200969696045
20,5,0.7589236497879028
20,6,0.7732306122779846
20,7,0.8176560997962952
20,8,0.8489903807640076
20,9,0.8631463646888733
20,10,0.8442924618721008
21,2,0.6231318712234497
21,3,0.6541396975517273
21,4,0.7569968700408936
21,5,0.8324860334396362
21,6,0.8950827717781067
21,7,0.9077163934707642
21,8,0.9122285842895508
21,9,0.9203096032142639
21,10,0.6962131261825562
22,2,0.76889568567276
22,3,0.7896047234535217
22,4,0.7777985334396362
22,5,0.8268073201179504
22,6,0.706642210483551
22,7,0.7135047316551208
22,8,0.6273505091667175
22,9,0.6124619841575623
22,10,0.5729258060455322
23,2,0.8574827909469604
23,3,0.7719797492027283
23,4,0.6550183296203613
23,5,0.7118024230003357
23,6,0.755399763584137
23,7,0.787228524684906
23,8,0.7930558919906616
23,9,0.787406861782074
23,10,0.7851722240447998
24,2,0.8488820195198059
24,3,0.8530752062797546
24,4,0.8674424290657043
24,5,0.9104273319244385
24,6,0.7340149879455566
24,7,0.7410269379615784
24,8,0.7398808002471924
24,9,0.7016614675521851
24,10,0.6690095663070679
