chain,n_clusters,silhouette_score
17,2,0.6409220099449158
17,3,0.6472100019454956
17,4,0.6306836009025574
17,5,0.6102457642555237
17,6,0.5715066194534302
17,7,0.565487802028656
17,8,0.5294776558876038
17,9,0.5300946235656738
17,10,0.4678724408149719
18,2,0.8653267621994019
18,3,0.8093687891960144
18,4,0.8292467594146729
18,5,0.6541180610656738
18,6,0.7001227140426636
18,7,0.600783109664917
18,8,0.5651983618736267
18,9,0.567287027835846
18,10,0.5616599321365356
19,2,0.6844218373298645
19,3,0.6075451970100403
19,4,0.5729892253875732
19,5,0.5591809153556824
19,6,0.5476011037826538
19,7,0.5431030988693237
19,8,0.558130145072937
19,9,0.5628476738929749
19,10,0.5726100206375122
20,2,0.7447405457496643
20,3,0.6860751509666443
20,4,0.550483763217926
20,5,0.5728257894515991
20,6,0.5568627119064331
20,7,0.5971468687057495
20,8,0.5318849086761475
20,9,0.5445563793182373
20,10,0.546888530254364
21,2,0.6316042542457581
21,3,0.5670421123504639
21,4,0.5705751180648804
21,5,0.4652191996574402
21,6,0.47896501421928406
21,7,0.4512806832790375
21,8,0.46743443608283997
21,9,0.3960815668106079
21,10,0.4200923442840576
22,2,0.8527597188949585
22,3,0.8363168835639954
22,4,0.6727785468101501
22,5,0.6472979187965393
22,6,0.535474956035614
22,7,0.4702167809009552
22,8,0.47553154826164246
22,9,0.4137675166130066
22,10,0.43901222944259644
23,2,0.8179610371589661
23,3,0.7266958355903625
23,4,0.6622999906539917
23,5,0.682044506072998
23,6,0.7118621468544006
23,7,0.5747596621513367
23,8,0.5682675838470459
23,9,0.544370174407959
23,10,0.5342901349067688
24,2,0.6983317732810974
24,3,0.6781041622161865
24,4,0.6426238417625427
24,5,0.589046835899353
24,6,0.5715007781982422
24,7,0.5956318378448486
24,8,0.5876193642616272
24,9,0.5632854104042053
24,10,0.4847527742385864
