chain,n_clusters,silhouette_score
19,7,0.8732159733772278
19,8,0.8147193789482117
19,9,0.6666654348373413
19,10,0.6842123866081238
20,2,0.8276029825210571
20,3,0.8697324991226196
20,4,0.847663938999176
20,5,0.8352671265602112
20,6,0.5685080289840698
20,7,0.6193649768829346
20,8,0.6149730682373047
20,9,0.6253385543823242
20,10,0.646522045135498
21,2,0.7700611352920532
21,3,0.7551799416542053
21,4,0.6952584981918335
21,5,0.7403776049613953
21,6,0.7004756927490234
21,7,0.7079516649246216
21,8,0.7030519843101501
21,9,0.6724041104316711
21,10,0.6549307107925415
22,2,0.7953699231147766
22,3,0.8514144420623779
22,4,0.8362301588058472
22,5,0.8610212206840515
22,6,0.7955991625785828
22,7,0.7885655760765076
22,8,0.720422625541687
22,9,0.7376956939697266
22,10,0.7285124063491821
23,2,0.7910942435264587
23,3,0.7729073166847229
23,4,0.7685637474060059
23,5,0.7764908671379089
23,6,0.8001719117164612
23,7,0.8287515044212341
23,8,0.8519180417060852
23,9,0.850644052028656
23,10,0.700117826461792
24,2,0.6859461665153503
24,3,0.7221379280090332
24,4,0.7454977035522461
24,5,0.7549464702606201
24,6,0.5976768732070923
24,7,0.5926728844642639
24,8,0.6486583948135376
24,9,0.6966108679771423
24,10,0.6926368474960327
