chain,n_clusters,silhouette_score
16,8,0.46915850043296814
16,9,0.44205620884895325
16,10,0.4435512125492096
17,2,0.7838535904884338
17,3,0.724759042263031
17,4,0.6825016140937805
17,5,0.6644591093063354
17,6,0.6960365176200867
17,7,0.5011961460113525
17,8,0.5320277214050293
17,9,0.5404295921325684
17,10,0.5396974086761475
18,2,0.6233672499656677
18,3,0.5681106448173523
18,4,0.5759453773498535
18,5,0.6123706102371216
18,6,0.5908647179603577
18,7,0.5261368155479431
18,8,0.5595225095748901
18,9,0.5420570969581604
18,10,0.5362887382507324
19,2,0.5101578235626221
19,3,0.5363765358924866
19,4,0.5296264290809631
19,5,0.4743787944316864
19,6,0.52741938829422
19,7,0.5061988234519958
19,8,0.5103031396865845
19,9,0.504633903503418
19,10,0.4376392364501953
20,2,0.5211102962493896
20,3,0.6065012812614441
20,4,0.5456835031509399
20,5,0.5033217668533325
20,6,0.47696101665496826
20,7,0.48163455724716187
20,8,0.4380040168762207
20,9,0.3903953433036804
20,10,0.382736474275589
21,2,0.5500950217247009
21,3,0.6367291808128357
21,4,0.5875818729400635
21,5,0.5941364169120789
21,6,0.589370608329773
21,7,0.48163914680480957
21,8,0.48576876521110535
21,9,0.47345590591430664
21,10,0.4611547291278839
22,2,0.813170850276947
22,3,0.7108187079429626
22,4,0.7487648725509644
22,5,0.7841548323631287
22,6,0.5242408514022827
22,7,0.5179286599159241
22,8,0.506905198097229
22,9,0.5010305643081665
22,10,0.5244426727294922
23,2,0.6000546216964722
23,3,0.45929980278015137
23,4,0.4825787842273712
23,5,0.48378145694732666
23,6,0.47732529044151306
23,7,0.50248122215271
23,8,0.5249053835868835
23,9,0.508480429649353
23,10,0.5061986446380615
24,2,0.7484780550003052
24,3,0.6340024471282959
24,4,0.6233005523681641
24,5,0.6173262000083923
24,6,0.544643223285675
24,7,0.533827006816864
24,8,0.5171560645103455
24,9,0.5401324033737183
24,10,0.486644983291626
