chain,n_clusters,silhouette_score
15,2,0.7169132828712463
15,3,0.8250329494476318
15,4,0.843605101108551
15,5,0.7835259437561035
15,6,0.7546581625938416
15,7,0.7725312113761902
15,8,0.7353043556213379
15,9,0.631260335445404
15,10,0.6355341076850891
16,2,0.7734646797180176
16,3,0.6241109371185303
16,4,0.6475493907928467
16,5,0.7097759246826172
16,6,0.7293952107429504
16,7,0.7567402720451355
16,8,0.7680402398109436
16,9,0.7751912474632263
16,10,0.6698565483093262
17,2,0.657768726348877
17,3,0.6793291568756104
17,4,0.7255979180335999
17,5,0.7703607678413391
17,6,0.7683971524238586
17,7,0.7141618132591248
17,8,0.7548509240150452
17,9,0.7806093096733093
17,10,0.8177858591079712
18,2,0.822650671005249
18,3,0.8697932958602905
18,4,0.8183988928794861
18,5,0.7756973505020142
18,6,0.7904714345932007
18,7,0.8151017427444458
18,8,0.5831882357597351
18,9,0.5982443690299988
18,10,0.6353564262390137
19,2,0.5690063834190369
19,3,0.64034503698349
19,4,0.681008517742157
19,5,0.7803019881248474
19,6,0.8326833248138428
19,7,0.8157632350921631
19,8,0.6607905030250549
19,9,0.6641026735305786
19,10,0.6871371865272522
20,2,0.7599314451217651
20,3,0.846173107624054
20,4,0.7628949880599976
20,5,0.7867302894592285
20,6,0.7926329970359802
20,7,0.8308345079421997
20,8,0.7481070160865784
20,9,0.765946090221405
20,10,0.6679208278656006
21,2,0.7690771818161011
21,3,0.7793303728103638
21,4,0.8285784721374512
21,5,0.8441983461380005
21,6,0.8892911672592163
21,7,0.8770926594734192
21,8,0.6831161379814148
21,9,0.6773645281791687
21,10,0.6572763323783875
22,2,0.6842972040176392
22,3,0.7549453377723694
22,4,0.8194725513458252
22,5,0.8656154274940491
22,6,0.827026903629303
22,7,0.7198431491851807
22,8,0.7171652913093567
22,9,0.7052435874938965
22,10,0.6965315937995911
23,2,0.669166088104248
23,3,0.7769331336021423
23,4,0.78086256980896
23,5,0.7861831784248352
23,6,0.8334656953811646
23,7,0.8662395477294922
23,8,0.8796396851539612
23,9,0.6580445170402527
23,10,0.6918352246284485
24,2,0.6203079223632812
24,3,0.8459775447845459
24,4,0.8478938937187195
24,5,0.7965089678764343
24,6,0.6791395545005798
24,7,0.695249080657959
24,8,0.692933976650238
24,9,0.7045354247093201
24,10,0.7222131490707397
