chain,n_clusters,silhouette_score
12,10,0.5161049365997314
13,2,0.7936066389083862
13,3,0.8619058728218079
13,4,0.7775868773460388
13,5,0.7557335495948792
13,6,0.6607800126075745
13,7,0.6695890426635742
13,8,0.6806350946426392
13,9,0.7076873183250427
13,10,0.7223303318023682
14,2,0.7928365468978882
14,3,0.8747936487197876
14,4,0.7824277877807617
14,5,0.7554875016212463
14,6,0.8290149569511414
14,7,0.8655493855476379
14,8,0.8551385998725891
14,9,0.8241285085678101
14,10,0.6472790241241455
15,2,0.694280207157135
15,3,0.7510998249053955
15,4,0.6980961561203003
15,5,0.7861685752868652
15,6,0.6790978908538818
15,7,0.6882139444351196
15,8,0.6813629865646362
15,9,0.6671017408370972
15,10,0.6666614413261414
16,2,0.8744969964027405
16,3,0.9519113302230835
16,4,0.9206730127334595
16,5,0.8545569777488708
16,6,0.5188314318656921
16,7,0.5118210315704346
16,8,0.531341552734375
16,9,0.5181172490119934
16,10,0.5165694952011108
17,2,0.9312635660171509
17,3,0.8791069984436035
17,4,0.837480366230011
17,5,0.8772337436676025
17,6,0.6171606183052063
17,7,0.6081812381744385
17,8,0.6039115190505981
17,9,0.6183493137359619
17,10,0.560096800327301
18,2,0.8833880424499512
18,3,0.6867769360542297
18,4,0.5854334235191345
18,5,0.5891361236572266
18,6,0.4972894787788391
18,7,0.5130502581596375
18,8,0.5129253268241882
18,9,0.519094705581665
18,10,0.5094154477119446
19,2,0.8575971722602844
19,3,0.7420732975006104
19,4,0.7670376896858215
19,5,0.527752697467804
19,6,0.5376355051994324
19,7,0.5368871092796326
19,8,0.4978969395160675
19,9,0.5247265696525574
19,10,0.4881986975669861
20,2,0.8599650263786316
20,3,0.6959293484687805
20,4,0.6789110898971558
20,5,0.6434842348098755
20,6,0.6700689196586609
20,7,0.6436249017715454
20,8,0.6513294577598572
20,9,0.5736871957778931
20,10,0.5857257843017578
21,2,0.7579169869422913
21,3,0.77059006690979
21,4,0.7926152944564819
21,5,0.5532664060592651
21,6,0.538399338722229
21,7,0.5222278237342834
21,8,0.5288492441177368
21,9,0.5529982447624207
21,10,0.5431563854217529
22,2,0.6646642684936523
22,3,0.8017364144325256
22,4,0.7554103136062622
22,5,0.7900722622871399
22,6,0.6426449418067932
22,7,0.647659957408905
22,8,0.5542691946029663
22,9,0.5430805087089539
22,10,0.5496498346328735
23,2,0.6725530624389648
23,3,0.802028477191925
23,4,0.7966598272323608
23,5,0.8420095443725586
23,6,0.802252471446991
23,7,0.7814614176750183
23,8,0.804556131362915
23,9,0.7341087460517883
23,10,0.7197318077087402
24,2,0.7253972291946411
24,3,0.8244470357894897
24,4,0.7961578965187073
24,5,0.8116316795349121
24,6,0.7433847188949585
24,7,0.7654105424880981
24,8,0.7848379015922546
24,9,0.6623135805130005
24,10,0.6125533580780029
