UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
1.3290303,0.4791415,9.729448,3.5484009,2.6959162,3.6153345,3.507301,0.126048,3.854698,2.495919,3.841516,3.3447545,6.347208,1.3243731,7.379102,266.5
1.1662813,0.567496,9.509562,3.5770538,2.7209928,3.572921,3.641469,0.09830663,3.9498985,2.4603026,3.755804,3.3389935,5.965266,1.318822,7.2662587,267.0
1.3627101,0.42604366,9.568678,3.5856907,2.6184762,3.6733713,3.6019943,0.10847292,3.9692981,2.3711977,3.780875,3.3120127,6.133884,1.3204052,7.388339,267.5
1.2380403,0.44618148,9.81957,3.5525923,2.6291947,3.6613867,3.5483658,-0.040985525,3.8601158,2.3544884,3.6323798,3.444594,6.325069,1.1588306,7.400801,268.0
1.2464855,0.4513798,9.777274,3.6156285,2.6183848,3.6815836,3.5567076,0.03358605,3.8823647,2.3759372,3.6917193,3.4214013,6.3213315,1.1972431,7.355347,268.5
1.2145439,0.530677,9.632082,3.567736,2.798951,3.6004868,3.5515964,0.09735184,3.843244,2.4665272,3.8089142,3.3849778,6.0421643,1.3877547,7.297366,269.0
1.1631242,0.56081295,9.5868845,3.59848,2.7045286,3.5897346,3.572964,0.09444206,3.9261777,2.468378,3.7548828,3.3635552,6.1244025,1.2877674,7.2763357,269.5
1.4720249,0.3372129,9.681832,3.4501894,2.619384,3.6741576,3.5254097,0.081609204,3.9055285,2.3259308,3.74222,3.3362396,6.3087864,1.3347545,7.5819964,270.0
1.3701904,0.37445775,9.664149,3.4951315,2.673925,3.6620765,3.5238187,0.051911317,3.911388,2.3958588,3.6789374,3.3026614,6.2671547,1.3292416,7.4974947,270.5
1.2209331,0.55893993,9.597174,3.2592554,2.8063028,3.5128562,3.4953568,0.11437111,3.8367894,2.4367566,3.8178701,3.322579,6.095711,1.4684073,7.481498,271.0
1.4401067,0.2827028,10.243995,2.830474,2.5785518,3.7502086,3.285862,0.010326371,3.6816237,1.9997424,3.9240558,3.3944812,6.7667665,1.4232274,7.7936234,271.5
1.7315366,-0.045168433,10.306225,3.1250153,2.405837,3.8067896,3.284683,-0.18915947,3.874897,2.1302807,3.5948608,3.4812126,6.981228,1.1491976,7.882122,272.0
1.5384712,0.23128828,10.2146,3.1345801,2.4781644,3.8102415,3.452025,0.11312449,3.6826417,2.0621223,3.95327,3.4637332,6.6997795,1.377203,7.70746,272.5
1.5532801,0.22403747,10.300838,3.0958219,2.428035,3.8042128,3.4472086,0.119449705,3.6578872,1.9983994,3.9552221,3.5253808,6.7704744,1.3348327,7.74607,273.0
1.5883409,0.08624576,10.130275,3.159251,2.5513563,3.9658954,3.0934527,-0.13226977,3.7698202,2.0648737,3.6989896,3.4736035,6.870364,1.4806631,7.857859,273.5
1.3357995,0.34146217,9.926964,3.053547,2.6437576,3.7131083,3.3613577,0.0695496,3.7821517,2.181782,3.8155098,3.3549943,6.461732,1.4803855,7.6333585,274.0
1.5683025,0.029682398,10.052698,2.7196434,2.5568883,3.821718,3.0711737,-0.14870732,3.8334558,1.8889376,3.6527293,3.3396518,6.7739763,1.5561694,8.023974,274.5
1.5879835,0.18159172,10.049467,3.4452534,2.4401474,3.7894258,3.5926406,0.06494684,3.8522003,2.2414682,3.7795644,3.4313533,6.6053557,1.1754559,7.596656,275.0
1.1615295,0.62715507,9.611588,3.612125,2.7301652,3.6400235,3.5865557,0.16497312,3.8450122,2.3844273,3.9005659,3.4205534,6.0283594,1.3852469,7.225309,275.5
