UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
1.7597122,4.5846643,11.626059,-1.0675659,5.582711,11.487752,6.7626643,15.298067,4.3273945,5.882124,5.9321346,4.696444,-1.579872,11.388601,-1.2794421,207.0
1.8979769,4.5542254,11.728246,-1.1604811,5.6790924,11.514367,6.7039824,15.005104,4.240763,6.1109877,5.8641124,4.805515,-1.4583353,11.4087515,-1.39709,207.5
1.8484963,4.518378,11.826699,-1.1720682,5.4964356,11.525431,6.887019,15.095822,4.32116,5.9481745,5.9863153,4.769116,-1.7513641,11.447627,-1.2514025,208.0
1.7418845,4.576231,11.756251,-1.0718061,5.5475764,11.498885,6.9386883,15.268727,4.286518,6.0050974,5.925198,4.758707,-1.5687447,11.429098,-1.3604941,208.5
1.8323822,4.577954,11.768838,-1.260853,5.431296,11.517827,7.017923,15.032513,4.2970634,5.902672,6.002169,4.5910807,-1.7876105,11.409275,-1.3996007,209.0
1.9385767,4.558715,11.961978,-1.0059288,5.5002723,11.313781,6.8842077,14.74268,4.367165,6.15377,5.80186,4.630646,-1.5022044,11.0983,-1.498109,209.5
1.8886167,4.5707808,11.971766,-0.8963956,5.5647254,11.4496565,6.6368866,15.060191,4.485566,6.0356646,5.9083014,4.9274983,-1.6255891,11.349263,-1.2043054,210.0
1.7414752,4.5167923,12.020572,-0.7169701,5.6054487,11.398773,6.8162746,15.148245,4.3051953,5.9919596,5.9071264,4.8582225,-1.5589238,11.286226,-1.4210802,210.5
1.8548747,4.690966,11.972481,-0.873109,5.6040626,11.417513,6.797226,15.184626,4.2725716,5.8884754,5.7799253,4.7382636,-1.4919175,11.425089,-1.381517,211.0
2.0156379,4.5694685,11.683688,-0.76944166,5.7115355,11.423061,6.655124,14.866936,4.1690345,6.0666947,5.9397926,4.933354,-1.6012455,11.313464,-1.5680771,211.5
1.9273204,4.4786,11.807052,-0.92468005,5.695537,11.468029,6.746565,15.104474,4.3504257,6.158252,5.8626747,4.996869,-1.6571983,11.273478,-1.4799726,212.0
1.7835591,4.6900144,11.6366825,-1.1259484,5.612637,11.5612545,6.678253,15.2451315,4.3277164,6.0298395,5.980085,4.889691,-1.5476075,11.492528,-1.3080944,212.5
1.845639,4.60307,11.71561,-1.0616559,5.529335,11.453995,6.8916445,15.323334,4.3026876,5.8251405,5.894252,4.694304,-1.7068107,11.424837,-1.326165,213.0
2.0746155,4.4270763,11.640762,-0.9476461,5.6320267,11.374517,6.4781404,14.491497,4.330885,6.4686003,5.9825296,4.890305,-1.3235719,11.161448,-1.2550229,213.5
1.9715705,4.5643024,11.901847,-0.9043358,5.6971283,11.338675,6.581886,14.692452,4.331221,6.1781373,5.816767,4.744507,-1.467129,11.064327,-1.5997304,214.0
2.0303457,4.582429,11.908098,-0.8280546,5.778755,11.387788,6.512801,14.792333,4.266159,6.1381884,5.803431,4.8666406,-1.4752157,11.239053,-1.5500276,214.5
1.8645097,4.696736,11.906681,-0.9095014,5.6229935,11.384069,6.5734906,14.803398,4.2143903,6.1550894,5.878047,4.809824,-1.2429357,11.314929,-1.5964261,215.0
2.0425892,4.455612,11.88356,-1.0449414,5.6180515,11.39193,6.546462,14.598198,4.2523246,6.4394784,5.858344,4.91711,-1.1841569,11.324281,-1.3259356,215.5
1.8936508,4.535404,11.894174,-1.2279443,5.4584775,11.413223,6.822104,14.756379,4.3532634,6.3181086,5.8992186,4.7253695,-1.3493916,11.292336,-1.369771,216.0
1.9413451,4.501344,11.525254,-1.0482455,5.625922,11.512142,6.8289785,15.158444,4.1964717,6.087779,5.90609,4.9434996,-1.5359173,11.474029,-1.43231,216.5
1.7728378,4.7093534,11.870433,-1.2605745,5.3757906,11.502064,6.892158,15.10786,4.3446403,5.849386,5.995135,4.6517563,-1.6694828,11.497532,-1.317725,217.0
1.909498,4.612168,11.962245,-0.7926949,5.570527,11.259219,6.689904,14.67554,4.338325,6.0814867,5.8616056,4.610713,-1.4541988,11.039398,-1.5169199,217.5
2.0153093,4.619971,11.915069,-0.95314515,5.691501,11.44352,6.5948935,14.762351,4.3167033,5.986958,5.936298,4.745134,-1.798467,11.229122,-1.4807141,218.0
2.100776,4.533696,11.860054,-0.867602,5.665656,11.296714,6.8516493,14.801322,4.21324,6.011207,5.703159,4.554645,-1.6453849,11.246027,-1.4329572,218.5
1.942481,4.3175263,11.954605,-0.9207504,5.5867662,11.31395,6.6340647,14.771366,4.366348,6.283135,5.784556,4.7849665,-1.1831878,11.177687,-1.2097166,219.0
1.7801408,4.5907745,12.1608305,-1.1607542,5.487343,11.47666,6.966989,15.143373,4.361226,5.9212723,5.806145,4.707247,-1.6089525,11.423452,-1.3260478,219.5
1.7958199,4.4364758,11.690356,-0.9539787,5.431023,11.395451,6.681823,14.66221,4.352862,6.3072543,6.1854753,4.776983,-1.3731976,11.260766,-1.2035183,220.0
1.933496,4.4639897,11.926175,-1.0615629,5.5438905,11.519841,6.71043,14.69107,4.1692276,6.1232805,6.0793242,4.8623533,-1.6216347,11.513963,-1.4697189,220.5
1.8951555,4.4429936,11.632722,-1.0594975,5.7203364,11.577054,6.610414,14.99055,4.1870112,6.0126257,6.0819044,4.9540668,-1.7142411,11.392862,-1.3394969,221.0
2.0087016,4.60471,11.679902,-1.286185,5.5487666,11.574405,6.752337,14.769272,4.242192,6.015462,6.0468483,4.723712,-1.8063434,11.470044,-1.4512444,221.5
1.9084721,4.4900007,12.011773,-1.0106559,5.4922686,11.431603,6.754384,14.590645,4.2787247,6.279717,6.0268607,4.843009,-1.5590278,11.3651905,-1.390277,222.0
1.858374,4.5692563,12.05687,-1.1381809,5.4357653,11.396819,6.84601,14.647712,4.480736,6.2178917,6.000097,4.6076255,-1.7096099,11.164406,-1.3976402,222.5
1.9700704,4.6316624,11.88294,-0.7807623,5.666539,11.362551,6.7661834,14.928228,4.1654983,5.822797,5.8231096,4.6604996,-1.6654913,11.298535,-1.5951587,223.0
1.7193267,4.6238327,11.922733,-0.723195,5.6225734,11.31694,6.651814,14.9996805,4.2527037,5.9346104,5.8848047,4.6918554,-1.3458984,11.189508,-1.5052924,223.5
2.0871508,4.376875,11.750113,-0.74784684,5.6236506,11.286813,6.4910154,14.48404,4.3403544,6.3563766,5.9243054,4.8380976,-1.3046675,11.081094,-1.2540874,224.0
1.9737804,4.460871,11.919472,-0.6947915,5.7178774,11.326916,6.543703,14.762642,4.2591214,6.048032,5.8502665,4.802546,-1.3989592,11.14601,-1.4622654,224.5
1.7923574,4.361794,11.826491,-1.0566837,5.6000514,11.3883295,6.789498,14.962434,4.4026155,6.196198,5.833637,4.731969,-1.3849887,11.111452,-1.3690675,225.0
1.7920985,4.539709,11.746486,-0.99816436,5.617734,11.503897,6.8725963,15.357815,4.230763,6.064506,5.936838,4.9180255,-1.5967633,11.495661,-1.4147255,225.5
1.8255552,4.5825806,12.010341,-0.96190125,5.536502,11.333916,6.823298,14.812537,4.315524,6.183696,5.8293376,4.6926217,-1.4198472,11.223805,-1.6018417,226.0
1.8416542,4.608216,11.676378,-0.9499557,5.5160956,11.501077,6.820352,15.073258,4.0910234,5.915938,6.043478,4.8660216,-1.5118783,11.611304,-1.4571172,226.5
1.843248,4.397862,11.661778,-1.097524,5.5482693,11.400983,6.748325,15.070877,4.2240744,6.026075,5.7931247,4.6832833,-1.2675234,11.412576,-1.3314123,227.0
1.8685266,4.5275693,12.02038,-0.64868367,5.6155868,11.336061,6.71162,14.95619,4.2148395,5.964866,5.8193493,4.8292923,-1.3500894,11.293896,-1.5370905,227.5
2.0737429,4.3256063,11.8560505,-0.9894572,5.4501424,11.372594,6.8032103,14.936597,4.2921395,6.261373,5.7510715,4.961971,-1.147152,11.519517,-1.1094208,228.0
2.1625307,4.66265,11.528193,-1.0031786,5.825665,11.5253315,6.4894986,15.2395115,4.2274666,5.905149,5.7347727,4.895278,-1.5547706,11.56905,-1.0733013,228.5
2.1279318,4.6329064,11.65014,-0.66618496,5.780705,11.3331995,6.5912848,14.618823,4.0986514,5.938399,5.881166,4.7296276,-1.6744778,11.166818,-1.5941954,229.0
2.0089967,4.5491996,11.855652,-1.3912343,5.514354,11.438108,6.8044043,14.628098,4.5332947,6.3081203,5.8676457,4.520278,-1.6142725,11.147035,-1.3017772,229.5
1.8981289,4.568609,11.580531,-1.0862552,5.5466676,11.501133,6.5700707,14.736277,4.385933,6.222544,6.192968,4.717598,-1.635573,11.359388,-1.176276,230.0
1.7915637,4.661288,11.775887,-1.0935105,5.371597,11.417407,6.9480352,15.115838,4.427811,5.852848,6.0158978,4.5172176,-1.7668823,11.321314,-1.2526861,230.5
2.2147067,4.5437517,11.609104,-0.7875132,5.8237653,11.347018,6.420388,14.398447,4.207173,6.1275477,5.9367366,4.7195635,-1.7031771,11.078549,-1.4098482,231.0
1.8596841,4.5501156,11.853358,-0.8304951,5.5887814,11.268441,6.6795335,14.670344,4.3104186,6.157534,5.861228,4.641998,-1.3414403,11.040065,-1.5675026,231.5
1.8358932,4.6268444,11.424208,-1.0678467,5.714669,11.551809,6.505367,15.147207,4.307131,5.941461,6.011371,4.794197,-1.5791609,11.394669,-1.2926856,232.0
2.0548942,4.591176,11.510015,-1.3690037,5.6677804,11.556999,6.6724606,14.92125,4.2720337,6.224723,5.848669,4.797822,-1.458122,11.458456,-1.3141154,232.5
2.3439662,4.540463,11.475254,-1.0093913,5.983247,11.507865,6.2810287,14.742655,4.2302427,6.2316246,5.7861376,4.956039,-1.5323838,11.368533,-1.1821754,233.0
2.2206273,4.5648365,11.512905,-1.1249672,5.859071,11.478287,6.2998495,14.755014,4.408742,6.30833,5.783497,4.8104157,-1.4066693,11.2402525,-1.1547832,233.5
1.9056277,4.592907,11.994547,-1.1644534,5.478832,11.35807,6.839723,14.664627,4.4904737,6.1886306,5.879514,4.5303435,-1.6255356,11.067693,-1.4638455,234.0
1.9829254,4.692703,11.423106,-0.9973227,5.72967,11.552242,6.5846686,14.898564,4.112823,6.111136,6.0422673,4.968494,-1.5842704,11.477274,-1.5848101,234.5
1.8300796,4.47873,12.04546,-0.9184571,5.5313544,11.345991,6.648804,14.77641,4.522079,6.1089754,5.952236,4.6988864,-1.573284,11.038449,-1.2430439,235.0
2.1254976,4.457613,11.525806,-0.94877017,5.9182644,11.522405,6.4161716,14.741749,4.180624,6.172121,5.9750705,4.986798,-1.6957986,11.238228,-1.5767477,235.5
1.9374042,4.596275,11.3355665,-0.949036,5.6756506,11.438081,6.498454,14.983393,4.256689,5.956912,5.9402637,4.6872783,-1.4587811,11.346974,-1.2577971,236.0
2.1984372,4.519671,11.385107,-0.97258633,5.8123856,11.416097,6.3669615,14.880935,4.3014126,6.102376,5.733999,4.71182,-1.3237294,11.324407,-1.1014253,236.5
2.2792733,4.464633,11.413953,-0.88334864,6.0260687,11.505071,6.2324753,14.536742,4.1282244,6.220681,5.9761558,4.9575253,-1.6743815,11.240831,-1.4517788,237.0
2.4062617,4.5010395,11.478509,-1.0912548,5.87052,11.448135,6.3195534,14.83749,4.388649,6.23477,5.6305795,4.78911,-1.3573962,11.379641,-0.8974274,237.5
1.9439362,4.3453674,12.035236,-0.86086345,5.6430902,11.27819,6.6441283,14.67776,4.374941,6.2063837,5.771588,4.6756344,-1.3084146,11.01518,-1.383395,238.0
1.8641158,4.6337795,11.540813,-0.8252855,5.634366,11.424418,6.7654905,15.046997,4.1214666,6.0929875,5.9540563,4.886507,-1.4259752,11.416762,-1.6068724,238.5
1.8775187,4.6047454,12.041676,-1.0366046,5.518486,11.329101,6.7465315,14.633836,4.4499984,6.235111,5.8853045,4.618879,-1.5276856,11.039397,-1.5638081,239.0
1.8167114,4.672352,11.529958,-0.886659,5.6374593,11.508565,6.6877694,15.032157,4.098703,6.0299377,6.086067,4.9257097,-1.4713155,11.4845705,-1.4872738,239.5
1.8568506,4.7399716,11.719776,-1.1537215,5.541639,11.497572,6.9038796,15.1251135,4.176666,5.8523645,5.8579307,4.5943246,-1.5610911,11.510648,-1.5200824,240.0
2.0318632,4.69837,11.885377,-1.0675292,5.657445,11.594254,6.7237754,14.906823,4.1952114,5.8064823,6.017407,4.8277216,-2.0157661,11.511684,-1.4343545,240.5
1.7300216,4.5770946,12.220498,-1.0493997,5.630922,11.464525,6.759414,14.975257,4.289311,5.978979,5.8620334,4.7332153,-1.5282575,11.304068,-1.4799448,241.0
1.8892435,4.722899,11.781479,-1.2111391,5.5409403,11.550251,6.902151,15.06364,4.163811,5.774201,5.919733,4.6105766,-1.7422949,11.542964,-1.4788208,241.5
1.751525,4.746467,11.721116,-0.98010194,5.57221,11.552041,6.716728,15.090744,4.0968213,5.8852005,6.1098022,4.865463,-1.5275016,11.613889,-1.4418722,242.0
1.797258,4.691498,12.117015,-1.2091308,5.517535,11.542901,6.8913283,15.100776,4.2823796,5.89657,5.8992977,4.7649417,-1.6946797,11.5225315,-1.395211,242.5
1.7158524,4.6570187,11.967268,-1.2202957,5.3972406,11.552302,6.7727914,14.993353,4.4046745,5.8000693,6.1469183,4.743211,-1.8741727,11.4099455,-1.3194398,243.0
1.6239061,4.667065,12.0478945,-1.2557914,5.3981194,11.5493765,6.797547,15.1155205,4.4537644,5.908758,6.0999055,4.8212886,-1.7214409,11.411183,-1.2723746,243.5
2.0198278,4.5721693,12.158832,-0.83141273,5.6492686,11.3844385,6.816168,14.968445,4.3286095,5.856379,5.7763247,4.757506,-1.8150839,11.257633,-1.2928696,244.0
1.8130689,4.561831,11.582698,-1.2771707,5.640753,11.558518,6.694578,15.242127,4.2987833,6.015275,5.853744,4.769022,-1.4285604,11.484985,-1.250745,244.5
1.9570484,4.674642,11.7865925,-1.368258,5.4709687,11.632249,6.840353,14.944803,4.375046,5.927444,6.098948,4.658605,-2.0105762,11.569371,-1.2334619,245.0
1.6721315,4.5705113,11.980895,-1.2464525,5.6138453,11.589804,6.6568475,15.112727,4.4156213,5.8887153,5.9901233,4.776455,-1.7027588,11.3536,-1.2869515,245.5
1.9848318,4.660919,11.790545,-1.2161162,5.4799376,11.466307,6.825363,14.6577635,4.2438016,6.1262236,5.9637823,4.700449,-1.6586246,11.363891,-1.6144543,246.0
1.8147885,4.5258083,11.953119,-1.3031095,5.3819084,11.426653,6.9045753,14.743148,4.5316424,6.258738,5.980581,4.588537,-1.585039,11.170986,-1.332236,246.5
1.9476238,4.4370947,11.888572,-1.2586269,5.432813,11.4789715,6.9905643,15.019755,4.3418665,6.2156515,5.840716,4.852205,-1.5102807,11.4917,-1.2375809,247.0
1.9033015,4.584727,12.032109,-0.92812383,5.6220617,11.356994,6.665626,14.816648,4.3217645,6.1361055,5.785868,4.785084,-1.3621696,11.182099,-1.6056364,247.5
1.911753,4.503453,11.832922,-1.3598884,5.439192,11.425905,6.940985,14.767924,4.4459257,6.2966914,5.8589625,4.5937834,-1.4777359,11.21222,-1.3902543,248.0
2.0219235,4.5855846,11.682649,-1.2268296,5.5908604,11.467561,6.7773995,14.713904,4.228085,6.172408,5.8832197,4.7418413,-1.6079512,11.313534,-1.7411275,248.5
2.2786736,4.516644,11.838628,-0.8086144,5.6007385,11.303659,6.653356,14.773728,4.3816066,6.2247267,5.687472,4.830223,-1.4160596,11.360647,-0.9938171,249.0
1.9056911,4.396075,11.523431,-1.098318,5.677535,11.620153,6.7549148,15.047076,4.19632,6.236062,6.1380563,5.0861936,-1.7293637,11.493054,-1.2706789,249.5
1.6842887,4.337099,11.805229,-0.8523581,5.416907,11.373815,6.7982373,14.758737,4.3185115,6.258691,6.148723,4.8289495,-1.4207319,11.225268,-1.2881161,250.0
1.7621616,4.4722385,12.052543,-0.69738024,5.530494,11.350796,6.8387356,15.026584,4.3863473,6.0529246,5.921465,4.8874397,-1.5709268,11.15844,-1.4664186,250.5
1.9975226,4.5247426,12.007431,-0.60357666,5.557836,11.246825,6.89288,14.946681,4.1956644,5.8588915,5.7279696,4.7272673,-1.4788556,11.255848,-1.4121532,251.0
1.7666177,4.4601407,11.892867,-0.78899467,5.5130954,11.392442,7.0279293,15.230352,4.177042,5.8644156,5.8659015,4.817382,-1.5250602,11.366819,-1.4897949,251.5
1.7605174,4.388609,11.467527,-1.1650202,5.6325855,11.510298,6.803282,15.112373,4.3359456,6.1974015,6.043871,4.7869844,-1.5287971,11.211074,-1.4042202,252.0
1.7590837,4.5152335,11.561067,-0.83857936,5.443916,11.361211,6.6526523,14.806547,4.217785,6.2045503,6.0838213,4.8369274,-1.1467115,11.3724375,-1.2424879,252.5
2.0200236,4.290949,11.822198,-0.73084366,5.5721745,11.282243,6.5257125,14.432108,4.3709908,6.320923,6.021904,4.805932,-1.4348118,11.04054,-1.2403588,253.0
1.8628893,4.4928164,11.955868,-0.54214424,5.6072664,11.264656,6.7212644,14.89512,4.168315,5.879423,5.83679,4.7429543,-1.3515772,11.216913,-1.4985309,253.5
2.0803812,4.276714,11.722653,-0.7490808,5.621808,11.225022,6.366736,14.268944,4.42218,6.534573,5.9646144,4.7791862,-1.2093692,10.980325,-1.0583484,254.0
1.8021417,4.360972,11.648808,-1.0645528,5.433423,11.340823,6.8854995,15.171641,4.3256116,5.947248,5.8119936,4.613613,-1.3187588,11.277134,-1.1907804,254.5
2.032866,4.3675976,11.91334,-0.82919705,5.6336403,11.248214,6.5924735,14.549769,4.4267526,6.273929,5.838288,4.7091713,-1.5072676,10.945941,-1.3316138,255.0
1.7720803,4.588049,11.728569,-1.1732163,5.500893,11.566695,6.928997,15.318554,4.283919,5.9439144,6.026588,4.8091702,-1.7789669,11.554056,-1.2553822,255.5
1.933037,4.682913,11.950529,-0.99880284,5.491505,11.441828,6.9548006,15.029917,4.3042364,5.7681503,5.9130473,4.5533676,-1.886127,11.411762,-1.4177419,256.0
2.0579062,4.647672,11.566107,-1.2635531,5.487985,11.493363,6.9075494,14.713695,4.1959186,6.048379,5.9590464,4.6551013,-1.7163925,11.389043,-1.5583256,256.5
1.9794891,4.5789986,11.755473,-0.9703722,5.5547857,11.484773,6.745418,15.287791,4.370305,6.1549354,5.8040075,5.016792,-1.4246807,11.603823,-1.0204291,257.0
2.1039052,4.3347964,11.70818,-1.2042003,5.5240955,11.530151,6.953216,15.12096,4.27243,6.2328095,5.803315,4.9809475,-1.459344,11.635223,-1.1427456,257.5
1.7863144,4.4707136,11.80976,-1.0993094,5.3466434,11.417104,6.8545117,14.858471,4.323567,6.2789826,6.005933,4.8719444,-1.2835404,11.429119,-1.259328,258.0
1.7580771,4.670163,12.283979,-1.0202745,5.5348773,11.44461,6.873136,15.027101,4.3816495,5.8258734,5.862339,4.6524897,-1.7516822,11.28609,-1.4253055,258.5
2.0138075,4.7245107,11.749258,-1.1540599,5.532976,11.57063,6.9148784,14.841007,4.1386886,5.882073,6.0306225,4.718059,-1.918135,11.535956,-1.5491878,259.0
1.9285574,4.6398964,11.960426,-1.2466276,5.45437,11.576568,6.85665,14.723738,4.2125573,6.0614038,6.1010804,4.8007565,-1.7977414,11.546656,-1.4361246,259.5
1.7542193,4.4283686,11.916369,-1.2304884,5.3421655,11.455618,6.8360896,14.7134285,4.423226,6.2859044,6.102362,4.7506227,-1.4574392,11.309574,-1.2399957,260.0
2.2949448,4.4696097,11.411304,-0.98881257,6.0076065,11.636186,6.375991,14.825744,4.161128,6.081153,5.991269,5.094841,-1.9468207,11.3946295,-1.3097937,260.5
2.174025,4.4571176,11.327408,-1.1064218,5.9376073,11.596041,6.383211,14.89813,4.174084,6.260001,5.9393363,5.0608053,-1.5416884,11.435749,-1.2461257,261.0
2.1275191,4.461461,11.317795,-1.067206,5.975373,11.572827,6.2658515,14.724681,4.1421614,6.194896,6.005912,4.954439,-1.5662875,11.320235,-1.3283113,261.5
2.2960696,4.2763333,11.540343,-0.94729143,5.8569775,11.52888,6.5117216,15.032773,4.2028174,6.1964464,5.8207626,5.193297,-1.5687164,11.520726,-1.0757991,262.0
2.412837,4.375874,11.694534,-0.88470364,5.759036,11.414985,6.6182013,15.253562,4.3106923,6.079372,5.5268426,5.0424047,-1.3850054,11.639282,-0.7658778,262.5
1.713922,4.5489626,11.861123,-0.9085263,5.6564765,11.535969,6.6975183,15.384208,4.3487716,5.869818,6.017972,4.9420056,-1.7407714,11.431576,-1.1780382,263.0
2.1319606,4.457839,11.439229,-1.0987163,5.795749,11.4626045,6.305113,14.635163,4.3423963,6.276092,5.906615,4.7670646,-1.3756286,11.192096,-1.1846002,263.5
2.086589,4.513651,11.39849,-1.0145427,5.8129,11.500378,6.2374907,14.548475,4.2975917,6.1349096,6.077583,4.770163,-1.6343659,11.192492,-1.2406219,264.0
2.2224352,4.220002,11.57741,-0.72321665,5.7931314,11.285627,6.0640965,14.13687,4.480137,6.5320063,6.006723,4.754362,-1.2056806,10.8999195,-0.92128694,264.5
2.1481738,4.549337,11.777287,-0.6933636,5.6829057,11.2670355,6.694162,14.503688,4.191402,6.0601044,5.8507676,4.679676,-1.6840101,11.08711,-1.4894447,265.0
2.0591528,4.234047,11.505539,-1.0092055,5.780984,11.55905,6.5601125,14.823947,4.2707453,6.3731174,6.091454,5.1157913,-1.6295002,11.302725,-1.1374235,265.5
1.9218044,4.3500576,11.846469,-0.94603086,5.49524,11.26566,6.7722206,14.773703,4.3960958,6.3609247,5.7731237,4.7888074,-1.1971248,11.133793,-1.2408924,266.0
1.7962593,4.513351,11.743108,-1.2770694,5.512203,11.553294,6.590921,14.652554,4.390375,6.212253,6.1734324,4.731551,-1.6245426,11.358179,-1.1771623,266.5
1.8230478,4.491344,11.907097,-1.28638,5.364973,11.462079,7.0473156,15.086999,4.311022,6.0867376,5.8378415,4.709182,-1.4409523,11.504276,-1.2830994,267.0
1.9335376,4.6511283,12.029999,-1.1242121,5.470125,11.450495,6.9361014,14.833252,4.439409,5.951631,5.995284,4.5415053,-2.031683,11.267972,-1.3479549,267.5
1.9810165,4.5628047,11.657294,-1.3735082,5.4813323,11.442125,6.959184,14.781319,4.34573,6.291843,5.8049774,4.643532,-1.480789,11.262299,-1.5495207,268.0
1.8462662,4.388148,11.807454,-1.1602412,5.4549456,11.4557295,7.0086,15.056163,4.330856,6.3301406,5.8620734,4.9164615,-1.369238,11.411848,-1.3241024,268.5
2.1439414,4.6238785,11.582426,-1.0907176,5.676694,11.586177,6.753712,14.767887,4.128346,6.0606523,6.0216103,4.9251575,-1.8744998,11.477314,-1.5364089,269.0
2.3203743,4.0884705,11.516047,-0.52112097,5.8785996,11.236549,5.872023,14.025754,4.4580193,6.6624727,5.9858823,4.846653,-1.0043159,10.847949,-0.8248,269.5
1.599753,4.527575,11.870177,-1.1106727,5.4783845,11.511981,6.7412915,15.184268,4.4038887,6.0299134,6.0019045,4.827806,-1.4332497,11.427428,-1.1559917,270.0
2.2368486,4.2814293,11.4450035,-0.88168836,5.845519,11.392309,6.173842,14.411901,4.3624606,6.514474,5.9729953,4.917982,-1.3114272,11.097313,-0.9795663,270.5
1.7305499,4.550108,11.710491,-1.0012103,5.4426255,11.473692,6.9147806,15.272134,4.3329635,6.196778,5.9210734,4.978362,-1.337279,11.510782,-1.264872,271.0
1.8033308,4.5921664,11.980021,-1.1017208,5.4178224,11.448857,7.048104,15.235568,4.3923044,5.946229,5.8304024,4.7078404,-1.6075292,11.435245,-1.2709605,271.5
1.8232672,4.6749845,11.852999,-1.1802377,5.4555964,11.542504,6.962675,15.25352,4.344156,5.9449663,6.009976,4.782517,-1.8465176,11.561107,-1.1925699,272.0
1.8292031,4.6605964,11.659872,-1.1082554,5.897455,11.613559,6.3215003,15.057534,4.3689303,5.9878135,6.0444107,4.846655,-1.785028,11.284568,-1.3805301,272.5
2.0887322,4.4098353,11.618337,-0.90069246,5.891991,11.521328,6.4296083,14.936976,4.2471895,6.0338783,5.9688883,5.036534,-1.8410226,11.256701,-1.5633247,273.0
1.7314522,4.677396,11.686769,-0.9746908,5.8344064,11.59516,6.3405504,15.197844,4.4013267,5.9102235,6.0688996,4.888466,-1.741935,11.312571,-1.2869889,273.5
2.2332401,4.547022,11.674413,-0.80334985,5.9961863,11.513357,6.455553,14.9514675,4.2130303,6.024978,5.833738,5.078512,-1.9176916,11.294803,-1.5750597,274.0
2.083748,4.5433517,11.578974,-0.95082664,5.8347087,11.5237255,6.5730143,14.9447155,4.2508163,6.0837717,5.938433,5.0307508,-1.8655633,11.259196,-1.7641565,274.5
1.9727643,4.7025366,11.792639,-0.9315644,5.6725955,11.486453,6.767078,15.187265,4.329141,5.852314,5.88733,4.74971,-1.9402863,11.410669,-1.3430587,275.0
2.2535377,4.65894,11.551928,-0.932975,6.038475,11.594724,6.2837687,14.844518,4.1946945,5.929341,5.9268155,4.959732,-1.9864905,11.343401,-1.4234543,275.5
2.3552046,4.664592,11.593769,-0.83251417,5.964098,11.554794,6.378926,14.678935,4.197892,5.9638386,5.9247837,4.9258604,-2.003588,11.315922,-1.3572797,276.0
2.2663186,4.5916715,11.608749,-0.88079274,5.9666595,11.599552,6.480078,14.847819,4.1905127,5.9338546,5.9906807,5.012242,-2.1828058,11.327491,-1.5315316,276.5
