chain,n_clusters,silhouette_score
12,8,0.7543514370918274
12,9,0.761865496635437
12,10,0.5284510850906372
13,2,0.8023935556411743
13,3,0.8060339093208313
13,4,0.6820040941238403
13,5,0.7286659479141235
13,6,0.7666305899620056
13,7,0.7899360060691833
13,8,0.7924185395240784
13,9,0.7970992922782898
13,10,0.7939512133598328
14,2,0.903904139995575
14,3,0.8544648885726929
14,4,0.8332679271697998
14,5,0.8418892025947571
14,6,0.8360761404037476
14,7,0.8616523742675781
14,8,0.5699393153190613
14,9,0.5762801170349121
14,10,0.6069298386573792
15,2,0.6849000453948975
15,3,0.7926135659217834
15,4,0.7934688329696655
15,5,0.827905535697937
15,6,0.8654962778091431
15,7,0.9023275971412659
15,8,0.7160622477531433
15,9,0.7049663066864014
15,10,0.6387578248977661
16,2,0.8069970607757568
16,3,0.8086789846420288
16,4,0.6894108057022095
16,5,0.7400158643722534
16,6,0.75241619348526
16,7,0.7790947556495667
16,8,0.8041812181472778
16,9,0.7471857666969299
16,10,0.7556965351104736
17,2,0.7666011452674866
17,3,0.7660671472549438
17,4,0.8328881859779358
17,5,0.8893401026725769
17,6,0.9123862385749817
17,7,0.914314329624176
17,8,0.7655875086784363
17,9,0.6872305870056152
17,10,0.6836449503898621
18,2,0.8645446300506592
18,3,0.8209989070892334
18,4,0.6727928519248962
18,5,0.6843010187149048
18,6,0.5468716025352478
18,7,0.573006808757782
18,8,0.5498697757720947
18,9,0.5419130921363831
18,10,0.5459739565849304
19,2,0.6388991475105286
19,3,0.7635902166366577
19,4,0.8722821474075317
19,5,0.8682069182395935
19,6,0.8042024970054626
19,7,0.8331580758094788
19,8,0.8285229206085205
19,9,0.817737877368927
19,10,0.8117297887802124
20,2,0.8536467552185059
20,3,0.7921884655952454
20,4,0.8036470413208008
20,5,0.7333290576934814
20,6,0.7014225125312805
20,7,0.6737895607948303
20,8,0.6711917519569397
20,9,0.652858555316925
20,10,0.52871173620224
21,2,0.6227602362632751
21,3,0.7686260938644409
21,4,0.8440114855766296
21,5,0.8843321800231934
21,6,0.9115905165672302
21,7,0.8570376038551331
21,8,0.821407675743103
21,9,0.5592806935310364
21,10,0.5652134418487549
22,2,0.7258002161979675
22,3,0.852271556854248
22,4,0.8912027478218079
22,5,0.9065172672271729
22,6,0.7211502194404602
22,7,0.7710285186767578
22,8,0.7485336065292358
22,9,0.7235234379768372
22,10,0.7264664173126221
23,2,0.6436943411827087
23,3,0.8504807353019714
23,4,0.8908544182777405
23,5,0.9081047177314758
23,6,0.8804721236228943
23,7,0.828275740146637
23,8,0.8421642780303955
23,9,0.624143123626709
23,10,0.6608496904373169
24,2,0.7481201887130737
24,3,0.7999013662338257
24,4,0.7909572124481201
24,5,0.6696634888648987
24,6,0.6843565702438354
24,7,0.6995548605918884
24,8,0.6393419504165649
24,9,0.620167076587677
24,10,0.6210793852806091
